"price_id (S)","close (N)","date (S)","high (N)","low (N)","open (N)","ticker (S)","volume (N)"
"TSLA1589549400","159.83399963378906","1589549400","161.00999450683594","157.30999755859375","158.07000732421875","TSLA","52592000"
"TSLA1589981400","163.11199951171875","1589981400","165.1999969482422","162.36000061035156","164.10000610351562","TSLA","36546500"
"TSLA1590067800","165.52000427246094","1590067800","166.5","159.1999969482422","163.1999969482422","TSLA","61273000"
"TSLA1590586200","164.04600524902344","1590586200","165.54200744628906","157","164.1719970703125","TSLA","57747500"
"TSLA1590759000","167","1590759000","167","160.8419952392578","161.75","TSLA","58822500"
"TSLA1591104600","176.31199645996094","1591104600","181.73199462890625","174.1999969482422","178.94000244140625","TSLA","67828000"
"TSLA1591623000","189.98399353027344","1591623000","190","181.83200073242188","183.8000030517578","TSLA","70873500"
"TSLA1591709400","188.13400268554688","1591709400","190.88800048828125","184.78599548339844","188.0019989013672","TSLA","56941000"
"TSLA1592400600","198.35800170898438","1592400600","201","196.51400756835938","197.54200744628906","TSLA","49454000"
"TSLA1592487000","200.79200744628906","1592487000","203.83999633789062","198.8939971923828","200.60000610351562","TSLA","48759500"
"TSLA1592832600","198.86399841308594","1592832600","201.7760009765625","198.00399780273438","199.99000549316406","TSLA","31812000"
"TSLA1592919000","200.3560028076172","1592919000","202.39999389648438","198.802001953125","199.7760009765625","TSLA","31826500"
"TSLA1593091800","197.1959991455078","1593091800","197.1959991455078","187.42999267578125","190.85400390625","TSLA","46272500"
"TSLA1593437400","201.8699951171875","1593437400","202","189.70399475097656","193.802001953125","TSLA","45132000"
"TSLA1593696600","241.73199462890625","1593696600","245.60000610351562","237.1199951171875","244.29600524902344","TSLA","86250500"
"TSLA1594215000","273.1759948730469","1594215000","283.4519958496094","262.26800537109375","281","TSLA","81556500"
"TSLA1595251800","328.6000061035156","1595251800","330","297.6000061035156","303.802001953125","TSLA","85607000"
"TSLA1595597400","283.3999938964844","1595597400","293","273.3080139160156","283.2019958496094","TSLA","96983000"
"TSLA1595856600","307.9200134277344","1595856600","309.5880126953125","282.6000061035156","287","TSLA","80243500"
"TSLA1596029400","299.8219909667969","1596029400","306.9620056152344","297.3999938964844","300.20001220703125","TSLA","47134500"
"TSLA1596115800","297.49798583984375","1596115800","302.64801025390625","294.20001220703125","297.6000061035156","TSLA","38105000"
"TSLA1596461400","297","1596461400","301.9620056152344","288.8760070800781","289.8399963378906","TSLA","44046500"
"TSLA1596720600","297.9159851074219","1596720600","303.4620056152344","295.4519958496094","298.1659851074219","TSLA","29961500"
"TSLA1597152600","274.87799072265625","1597152600","284","273","279.20001220703125","TSLA","43129000"
"TSLA1597325400","324.20001220703125","1597325400","330.2359924316406","313.4519958496094","322.20001220703125","TSLA","102126500"
"TSLA1597411800","330.1419982910156","1597411800","333.760009765625","325.3280029296875","332.99798583984375","TSLA","62888000"
"TSLA1597757400","377.4179992675781","1597757400","384.7799987792969","369.0220031738281","379.7980041503906","TSLA","82372500"
"TSLA1597843800","375.70599365234375","1597843800","382.20001220703125","368.24200439453125","373","TSLA","61026500"
"TSLA1597930200","400.3659973144531","1597930200","404.39801025390625","371.4119873046875","372.135986328125","TSLA","103059000"
"TSLA1598880600","498.32000732421875","1598880600","500.1400146484375","440.1099853515625","444.6099853515625","TSLA","118374400"
"TSLA1598967000","475.04998779296875","1598967000","502.489990234375","470.510009765625","502.1400146484375","TSLA","89841100"
"TSLA1599571800","330.2099914550781","1599571800","368.739990234375","329.8800048828125","356","TSLA","115465700"
"TSLA1599744600","371.3399963378906","1599744600","398.989990234375","360.55999755859375","386.2099914550781","TSLA","84930600"
"TSLA1600090200","419.6199951171875","1600090200","420","373.29998779296875","380.95001220703125","TSLA","83020600"
"TSLA1600263000","441.760009765625","1600263000","457.7900085449219","435.30999755859375","439.8699951171875","TSLA","72279300"
"TSLA1600867800","380.3599853515625","1600867800","412.1499938964844","375.8800048828125","405.1600036621094","TSLA","95074200"
"TSLA1601040600","407.3399963378906","1601040600","408.7300109863281","391.29998779296875","393.4700012207031","TSLA","67208500"
"TSLA1601386200","419.07000732421875","1601386200","428.5","411.6000061035156","416","TSLA","50219300"
"TSLA1601904600","425.67999267578125","1601904600","433.6400146484375","419.3299865722656","423.3500061035156","TSLA","44722800"
"TSLA1602250200","434","1602250200","434.5899963378906","426.4599914550781","430.1300048828125","TSLA","28925700"
"TSLA1602509400","442.29998779296875","1602509400","448.739990234375","438.5799865722656","442","TSLA","38791100"
"TSLA1602682200","461.29998779296875","1602682200","465.8999938964844","447.3500061035156","449.7799987792969","TSLA","47879700"
"TSLA1603200600","421.94000244140625","1603200600","431.75","419.04998779296875","431.75","TSLA","31656300"
"TSLA1603287000","422.6400146484375","1603287000","432.95001220703125","421.25","422.70001220703125","TSLA","32370500"
"TSLA1604327400","400.510009765625","1604327400","406.9800109863281","392.29998779296875","394","TSLA","29021100"
"TSLA1604932200","421.260009765625","1604932200","452.5","421","439.5","TSLA","34833000"
"TSLA1605191400","411.760009765625","1605191400","423","409.5199890136719","415.04998779296875","TSLA","19855100"
"TSLA1605277800","408.5","1605277800","412.5299987792969","401.6600036621094","410.8500061035156","TSLA","19771100"
"TSLA1605537000","408.0899963378906","1605537000","412.45001220703125","404.0899963378906","408.92999267578125","TSLA","26838600"
"TSLA1605623400","441.6099853515625","1605623400","462","433.010009765625","460.1700134277344","TSLA","61188300"
"TSLA1606314600","574","1606314600","574","545.3699951171875","550.0599975585938","TSLA","48930200"
"TSLA1606833000","584.760009765625","1606833000","597.8499755859375","572.0499877929688","597.5900268554688","TSLA","40103500"
"TSLA1607351400","641.760009765625","1607351400","648.7899780273438","603.0499877929688","604.9199829101562","TSLA","56309700"
"TSLA1607610600","627.0700073242188","1607610600","627.75","566.3400268554688","574.3699951171875","TSLA","67083200"
"TSLA1607956200","639.8300170898438","1607956200","642.75","610.2000122070312","619","TSLA","52040600"
"TSLA1608042600","633.25","1608042600","646.9000244140625","623.7999877929688","643.280029296875","TSLA","45071500"
"TSLA1608129000","622.77001953125","1608129000","632.5","605","628.22998046875","TSLA","42095800"
"TSLA1608647400","640.3400268554688","1608647400","649.8800048828125","614.22998046875","648","TSLA","51716000"
"TSLA1608820200","661.77001953125","1608820200","666.0900268554688","641","642.989990234375","TSLA","22865600"
"TSLA1609857000","735.1099853515625","1609857000","740.8400268554688","719.2000122070312","723.6599731445312","TSLA","32245200"
"TSLA1609943400","755.97998046875","1609943400","774","749.0999755859375","758.489990234375","TSLA","44700000"
"TSLA1610029800","816.0399780273438","1610029800","816.989990234375","775.2000122070312","777.6300048828125","TSLA","51498900"
"TSLA1610375400","811.1900024414062","1610375400","854.4299926757812","803.6199951171875","849.4000244140625","TSLA","59301600"
"TSLA1610721000","826.1599731445312","1610721000","859.9000244140625","819.0999755859375","852","TSLA","38777600"
"TSLA1611239400","844.989990234375","1611239400","855.719970703125","841.4199829101562","855","TSLA","20521100"
"TSLA1611325800","846.6400146484375","1611325800","848","828.6199951171875","834.3099975585938","TSLA","20066500"
"TSLA1611757800","864.1599731445312","1611757800","891.5","858.6599731445312","870.3499755859375","TSLA","27334000"
"TSLA1611844200","835.4299926757812","1611844200","848","801","820","TSLA","26378000"
"TSLA1612362600","854.6900024414062","1612362600","878.0800170898438","853.0599975585938","877.02001953125","TSLA","18343500"
"TSLA1612794600","863.4199829101562","1612794600","877.77001953125","854.75","869.6699829101562","TSLA","20161700"
"TSLA1612967400","804.8200073242188","1612967400","844.8200073242188","800.02001953125","843.6400146484375","TSLA","36216100"
"TSLA1613053800","811.6599731445312","1613053800","829.8800048828125","801.72998046875","812.4400024414062","TSLA","21622800"
"TSLA1613140200","816.1199951171875","1613140200","817.3300170898438","785.3300170898438","801.260009765625","TSLA","23768300"
"TSLA1613572200","798.1500244140625","1613572200","799.8400268554688","762.010009765625","779.0900268554688","TSLA","25996500"
"TSLA1613658600","787.3800048828125","1613658600","794.6900024414062","776.27001953125","780.9000244140625","TSLA","17957100"
"TSLA1614004200","714.5","1614004200","768.5","710.2000122070312","762.6400146484375","TSLA","37269700"
"TSLA1614090600","698.8400268554688","1614090600","713.6099853515625","619","662.1300048828125","TSLA","66606900"
"TSLA1614263400","682.219970703125","1614263400","737.2100219726562","670.5800170898438","726.1500244140625","TSLA","39023900"
"TSLA1614695400","686.4400024414062","1614695400","721.1099853515625","685","718.280029296875","TSLA","23732200"
"TSLA1614868200","621.4400024414062","1614868200","668.4500122070312","600","655.7999877929688","TSLA","65919500"
"TSLA1615386600","668.0599975585938","1615386600","717.8499755859375","655.0599975585938","700.2999877929688","TSLA","60605700"
"TSLA1615559400","693.72998046875","1615559400","694.8800048828125","666.1400146484375","670","TSLA","33583800"
"TSLA1615815000","707.9400024414062","1615815000","713.1799926757812","684.0399780273438","694.0900268554688","TSLA","29335600"
"TSLA1615901400","676.8800048828125","1615901400","707.9199829101562","671","703.3499755859375","TSLA","32195700"
"TSLA1615987800","701.8099975585938","1615987800","703.72998046875","651.010009765625","656.8699951171875","TSLA","40372500"
"TSLA1616419800","670","1616419800","699.6199951171875","668.75","684.5900268554688","TSLA","39512200"
"TSLA1616506200","662.1599731445312","1616506200","677.7999877929688","657.510009765625","675.77001953125","TSLA","30491900"
"TSLA1616592600","630.27001953125","1616592600","668.02001953125","630.1099853515625","667.9099731445312","TSLA","33795200"
"TSLA1616679000","640.3900146484375","1616679000","645.5","609.5","613","TSLA","39224900"
"TSLA1617197400","667.9299926757812","1617197400","672","641.1099853515625","646.6199951171875","TSLA","33337300"
"TSLA1617629400","691.0499877929688","1617629400","708.1599731445312","684.7000122070312","707.7100219726562","TSLA","41842800"
"TSLA1617802200","670.969970703125","1617802200","691.3800048828125","667.8400268554688","687","TSLA","26309400"
"TSLA1618320600","762.3200073242188","1618320600","763","710.6599731445312","712.7000122070312","TSLA","44652800"
"TSLA1618925400","718.989990234375","1618925400","737.25","710.6900024414062","717.4199829101562","TSLA","35609000"
"TSLA1619443800","738.2000122070312","1619443800","749.2999877929688","732.6099853515625","741","TSLA","31038500"
"TSLA1619703000","677","1619703000","702.25","668.5","699.510009765625","TSLA","28845400"
"TSLA1620135000","673.5999755859375","1620135000","683.4500122070312","657.7000122070312","678.9400024414062","TSLA","29739300"
"TSLA1620221400","670.9400024414062","1620221400","685.2999877929688","667.3400268554688","681.0599975585938","TSLA","21901900"
"TSLA1620394200","672.3699951171875","1620394200","690","660.219970703125","665.7999877929688","TSLA","23422100"
"TSLA1620739800","617.2000122070312","1620739800","627.0999755859375","595.5999755859375","599.239990234375","TSLA","46503900"
